tweet_id,favorites,retweets,user_followers,user_favourites,date_time
715704790270025728,2751,558,8796119,145903,2016-04-01 00:58:13+00:00
715696743237730304,3857,1270,8796119,145903,2016-04-01 00:26:15+00:00
715680795826982913,4241,1588,8796119,145903,2016-03-31 23:22:53+00:00
715360349751484417,5390,1536,8796119,145903,2016-03-31 02:09:32+00:00
715342466308784130,2999,684,8796119,145903,2016-03-31 00:58:29+00:00
715220193576927233,2390,638,8796119,145903,2016-03-30 16:52:36+00:00
715200624753819648,5067,1850,8796119,145903,2016-03-30 15:34:51+00:00
715009755312439296,4094,1208,8796119,145903,2016-03-30 02:56:24+00:00
714982300363173890,3682,1015,8796119,145903,2016-03-30 01:07:18+00:00
714962719905021952,7245,4187,8796119,145903,2016-03-29 23:49:30+00:00
714957620017307648,4072,1391,8796119,145903,2016-03-29 23:29:14+00:00
714631576617938945,3231,980,8796119,145903,2016-03-29 01:53:39+00:00
714606013974974464,3579,911,8796119,145903,2016-03-29 00:12:05+00:00
714485234495041536,2647,1108,8796119,145903,2016-03-28 16:12:09+00:00
714258258790387713,2989,712,8796119,145903,2016-03-28 01:10:13+00:00
714251586676113411,3231,823,8796119,145903,2016-03-28 00:43:43+00:00
714214115368108032,2238,856,8796141,145903,2016-03-27 22:14:49+00:00
714141408463036416,4268,1374,8796141,145903,2016-03-27 17:25:54+00:00
713919462244790272,3245,780,8796141,145903,2016-03-27 02:43:58+00:00
713909862279876608,1867,530,8796141,145903,2016-03-27 02:05:49+00:00
713900603437621249,2794,730,8796141,145903,2016-03-27 01:29:02+00:00
713761197720473600,4787,1350,8796141,145903,2016-03-26 16:15:05+00:00
713411074226274305,4377,1281,8796141,145903,2016-03-25 17:03:49+00:00
713177543487135744,7124,2789,8796141,145903,2016-03-25 01:35:51+00:00
713175907180089344,4399,1453,8796141,145903,2016-03-25 01:29:21+00:00
712809025985978368,18789,6620,8796141,145903,2016-03-24 01:11:29+00:00
712717840512598017,12163,4902,8796141,145903,2016-03-23 19:09:09+00:00
712668654853337088,4126,1198,8796141,145903,2016-03-23 15:53:42+00:00
712438159032893441,5244,1541,8796141,145903,2016-03-23 00:37:48+00:00
712309440758808576,240,25,8796141,145903,2016-03-22 16:06:19+00:00
712097430750289920,3726,1015,8796141,145903,2016-03-22 02:03:52+00:00
712092745624633345,2899,874,8796141,145903,2016-03-22 01:45:15+00:00
712085617388212225,3231,478,8796141,145903,2016-03-22 01:16:55+00:00
712065007010385924,2236,611,8796141,145903,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8796141,145903,2016-03-21 19:31:59+00:00
711968124745228288,7950,2263,8796141,145903,2016-03-21 17:30:03+00:00
711743778164514816,2804,972,8796141,145903,2016-03-21 02:38:34+00:00
711732680602345472,8711,4044,8796141,145903,2016-03-21 01:54:29+00:00
711694788429553666,32392,18052,8796141,145903,2016-03-20 23:23:54+00:00
711652651650457602,3800,899,8796141,145903,2016-03-20 20:36:28+00:00
711363825979756544,3600,1115,8796141,145903,2016-03-20 01:28:47+00:00
711306686208872448,3255,725,8796141,145903,2016-03-19 21:41:44+00:00
711008018775851008,2955,602,8796141,145903,2016-03-19 01:54:56+00:00
710997087345876993,4503,1368,8796141,145903,2016-03-19 01:11:29+00:00
710844581445812225,2512,678,8796141,145903,2016-03-18 15:05:29+00:00
710833117892898816,2650,522,8796141,145903,2016-03-18 14:19:56+00:00
710658690886586372,2276,552,8796141,145903,2016-03-18 02:46:49+00:00
710609963652087808,4736,2335,8796141,145903,2016-03-17 23:33:12+00:00
710588934686908417,4474,1836,8796141,145903,2016-03-17 22:09:38+00:00
710296729921429505,2348,726,8796141,145903,2016-03-17 02:48:31+00:00
710283270106132480,2121,516,8796141,145903,2016-03-17 01:55:02+00:00
710272297844797440,4475,1233,8796141,145903,2016-03-17 01:11:26+00:00
710269109699739648,2362,1101,8796141,145903,2016-03-17 00:58:46+00:00
710153181850935296,2862,877,8796141,145903,2016-03-16 17:18:07+00:00
710140971284037632,2718,867,8796141,145903,2016-03-16 16:29:35+00:00
710117014656950272,5409,1965,8796141,145903,2016-03-16 14:54:24+00:00
709918798883774466,3445,1073,8796141,145903,2016-03-16 01:46:45+00:00
709901256215666688,654,99,8796141,145903,2016-03-16 00:37:03+00:00
709852847387627521,3473,1185,8796141,145903,2016-03-15 21:24:41+00:00
709566166965075968,3502,1186,8796141,145903,2016-03-15 02:25:31+00:00
709556954897764353,3249,1055,8796141,145903,2016-03-15 01:48:55+00:00
709519240576036864,1476,234,8796141,145903,2016-03-14 23:19:03+00:00
709449600415961088,2191,562,8796141,145903,2016-03-14 18:42:20+00:00
709409458133323776,2584,670,8796141,145903,2016-03-14 16:02:49+00:00
709225125749587968,2382,566,8796141,145903,2016-03-14 03:50:21+00:00
709207347839836162,12349,5697,8796141,145903,2016-03-14 02:39:42+00:00
709198395643068416,2403,636,8796141,145903,2016-03-14 02:04:08+00:00
709179584944730112,1974,663,8796141,145903,2016-03-14 00:49:23+00:00
709158332880297985,2010,410,8796141,145903,2016-03-13 23:24:56+00:00
709042156699303936,4671,1605,8796141,145903,2016-03-13 15:43:18+00:00
708853462201716736,1778,651,8796141,145903,2016-03-13 03:13:29+00:00
708845821941387268,2939,887,8796141,145903,2016-03-13 02:43:08+00:00
708834316713893888,1662,494,8796141,145903,2016-03-13 01:57:25+00:00
708810915978854401,16238,6818,8796141,145903,2016-03-13 00:24:26+00:00
708738143638450176,2718,799,8796141,145903,2016-03-12 19:35:15+00:00
708711088997666817,2500,708,8796141,145903,2016-03-12 17:47:45+00:00
708479650088034305,2511,670,8796141,145903,2016-03-12 02:28:06+00:00
708469915515297792,3065,802,8796141,145903,2016-03-12 01:49:25+00:00
708400866336894977,15765,9905,8796141,145903,2016-03-11 21:15:02+00:00
708356463048204288,3534,1297,8796141,145903,2016-03-11 18:18:36+00:00
708349470027751425,2310,726,8796141,145903,2016-03-11 17:50:48+00:00
708149363256774660,4225,1533,8796141,145903,2016-03-11 04:35:39+00:00
708130923141795840,3339,840,8795459,145902,2016-03-11 03:22:23+00:00
708119489313951744,2657,969,8796141,145903,2016-03-11 02:36:57+00:00
708109389455101952,1921,543,8796141,145903,2016-03-11 01:56:49+00:00
708026248782585858,4339,1902,8796141,145903,2016-03-10 20:26:26+00:00
707995814724026368,3087,1110,8796141,145903,2016-03-10 18:25:30+00:00
707983188426153984,49,2,8796141,145903,2016-03-10 17:35:20+00:00
707969809498152960,2670,954,8796141,145903,2016-03-10 16:42:10+00:00
707776935007539200,3243,944,8796141,145903,2016-03-10 03:55:45+00:00
707741517457260545,2461,607,8796141,145903,2016-03-10 01:35:01+00:00
707738799544082433,4022,2424,8796141,145903,2016-03-10 01:24:13+00:00
707693576495472641,3353,977,8796141,145903,2016-03-09 22:24:31+00:00
707629649552134146,2541,860,8796141,145903,2016-03-09 18:10:30+00:00
707610948723478529,16750,6261,8796141,145903,2016-03-09 16:56:11+00:00
707420581654872064,2241,688,8796141,145903,2016-03-09 04:19:44+00:00
707411934438625280,2279,590,8796141,145903,2016-03-09 03:45:22+00:00
707387676719185920,3455,1266,8796141,145903,2016-03-09 02:08:59+00:00
707377100785885184,3237,1078,8796141,145903,2016-03-09 01:26:57+00:00
707315916783140866,2441,632,8796141,145903,2016-03-08 21:23:50+00:00
707297311098011648,2739,773,8796141,145903,2016-03-08 20:09:54+00:00
707059547140169728,2562,663,8796141,145903,2016-03-08 04:25:07+00:00
707038192327901184,2157,778,8796141,145903,2016-03-08 03:00:15+00:00
707021089608753152,4025,1339,8796141,145903,2016-03-08 01:52:18+00:00
707014260413456384,2281,589,8796141,145903,2016-03-08 01:25:10+00:00
706904523814649856,14399,7751,8796141,145903,2016-03-07 18:09:06+00:00
706901761596989440,2028,586,8796141,145903,2016-03-07 17:58:08+00:00
706681918348251136,3262,964,8796141,145903,2016-03-07 03:24:33+00:00
706644897839910912,2537,1075,8796141,145903,2016-03-07 00:57:27+00:00
706593038911545345,2127,625,8796141,145903,2016-03-06 21:31:22+00:00
706538006853918722,3437,1410,8796141,145903,2016-03-06 17:52:42+00:00
706516534877929472,3075,1023,8796141,145903,2016-03-06 16:27:23+00:00
706346369204748288,3402,912,8796141,145903,2016-03-06 05:11:12+00:00
706310011488698368,21033,7817,8796141,145903,2016-03-06 02:46:44+00:00
706291001778950144,1675,473,8796141,145903,2016-03-06 01:31:11+00:00
706265994973601792,2700,923,8796141,145903,2016-03-05 23:51:49+00:00
706169069255446529,3859,2180,8796141,145903,2016-03-05 17:26:40+00:00
706166467411222528,5099,1581,8795459,145902,2016-03-05 17:16:20+00:00
706153300320784384,1467,381,8796141,145903,2016-03-05 16:24:01+00:00
705975130514706432,3066,723,8796141,145903,2016-03-05 04:36:02+00:00
705970349788291072,3135,884,8796141,145903,2016-03-05 04:17:02+00:00
705898680587526145,2340,542,8796141,145903,2016-03-04 23:32:15+00:00
705786532653883392,1909,511,8796141,145903,2016-03-04 16:06:36+00:00
705591895322394625,3125,1136,8796141,145903,2016-03-04 03:13:11+00:00
705475953783398401,2919,895,8796141,145903,2016-03-03 19:32:29+00:00
705442520700944385,4375,1602,8796141,145903,2016-03-03 17:19:38+00:00
705428427625635840,3771,1661,8796141,145903,2016-03-03 16:23:38+00:00
705239209544720384,2972,742,8796141,145903,2016-03-03 03:51:44+00:00
705223444686888960,2551,788,8796141,145903,2016-03-03 02:49:06+00:00
705102439679201280,2116,512,8796141,145903,2016-03-02 18:48:16+00:00
705066031337840642,2157,615,8796141,145903,2016-03-02 16:23:36+00:00
704871453724954624,4227,1102,8796141,145903,2016-03-02 03:30:25+00:00
704859558691414016,2229,533,8796141,145903,2016-03-02 02:43:09+00:00
704847917308362754,5007,1506,8796141,145903,2016-03-02 01:56:53+00:00
704819833553219584,2608,973,8796141,145903,2016-03-02 00:05:17+00:00
704761120771465216,6565,2885,8796141,145903,2016-03-01 20:11:59+00:00
704499785726889984,2880,1003,8796141,145903,2016-03-01 02:53:32+00:00
704491224099647488,746,78,8796141,145903,2016-03-01 02:19:31+00:00
704480331685040129,3349,1057,8796141,145903,2016-03-01 01:36:14+00:00
704364645503647744,7890,3507,8796141,145903,2016-02-29 17:56:32+00:00
704347321748819968,1562,347,8796141,145903,2016-02-29 16:47:42+00:00
704134088924532736,1490,453,8796141,145903,2016-02-29 02:40:23+00:00
704113298707505153,1833,565,8796141,145903,2016-02-29 01:17:46+00:00
704054845121142784,2891,905,8796141,145903,2016-02-28 21:25:30+00:00
703774238772166656,1825,453,8796141,145903,2016-02-28 02:50:28+00:00
703769065844768768,3236,1131,8796141,145903,2016-02-28 02:29:55+00:00
703631701117943808,2547,674,8796141,145903,2016-02-27 17:24:05+00:00
703611486317502464,3791,1510,8796141,145903,2016-02-27 16:03:45+00:00
703425003149250560,3764,1351,8796141,145903,2016-02-27 03:42:44+00:00
703407252292673536,2413,688,8796141,145903,2016-02-27 02:32:12+00:00
703382836347330562,3476,1129,8796141,145903,2016-02-27 00:55:11+00:00
703356393781329922,1896,382,8796141,145903,2016-02-26 23:10:06+00:00
703268521220972544,1955,544,8796141,145903,2016-02-26 17:20:56+00:00
703079050210877440,7294,3036,8796141,145903,2016-02-26 04:48:02+00:00
703041949650034688,26029,12310,8796141,145903,2016-02-26 02:20:37+00:00
702932127499816960,2550,715,8796141,145903,2016-02-25 19:04:13+00:00
702899151802126337,1592,448,8796141,145903,2016-02-25 16:53:11+00:00
702684942141153280,3193,1064,8796141,145903,2016-02-25 02:42:00+00:00
702671118226825216,2177,550,8796141,145903,2016-02-25 01:47:04+00:00
702598099714314240,12103,3389,8796141,145903,2016-02-24 20:56:55+00:00
702539513671897089,2853,947,8796141,145903,2016-02-24 17:04:07+00:00
702332542343577600,3141,1527,8796141,145903,2016-02-24 03:21:41+00:00
702321140488925184,3242,1030,8796141,145903,2016-02-24 02:36:23+00:00
702276748847800320,2436,759,8796141,145903,2016-02-23 23:39:59+00:00
702217446468493312,4715,1324,8796141,145903,2016-02-23 19:44:20+00:00
701981390485725185,3419,979,8796141,145903,2016-02-23 04:06:20+00:00
701952816642965504,3800,1012,8796141,145903,2016-02-23 02:12:47+00:00
701889187134500865,3500,1371,8796141,145903,2016-02-22 21:59:57+00:00
701805642395348998,3376,1652,8796141,145903,2016-02-22 16:27:58+00:00
701601587219795968,2073,445,8796141,145903,2016-02-22 02:57:08+00:00
701570477911896070,2778,914,8796141,145903,2016-02-22 00:53:31+00:00
701545186879471618,2633,603,8796141,145903,2016-02-21 23:13:01+00:00
701214700881756160,12064,5037,8796141,145903,2016-02-21 01:19:47+00:00
700890391244103680,2196,560,8796141,145903,2016-02-20 03:51:05+00:00
700864154249383937,2570,612,8796141,145903,2016-02-20 02:06:50+00:00
700847567345688576,2433,499,8796141,145903,2016-02-20 01:00:55+00:00
700796979434098688,2415,928,8796141,145903,2016-02-19 21:39:54+00:00
700747788515020802,22556,9181,8796141,145903,2016-02-19 18:24:26+00:00
700518061187723268,2582,786,8796141,145903,2016-02-19 03:11:35+00:00
700505138482569216,2263,560,8796141,145903,2016-02-19 02:20:14+00:00
700462010979500032,4086,1769,8796141,145903,2016-02-18 23:28:52+00:00
700167517596164096,2608,722,8796141,145903,2016-02-18 03:58:39+00:00
700151421916807169,2217,663,8796141,145903,2016-02-18 02:54:41+00:00
700143752053182464,7456,2678,8796141,145903,2016-02-18 02:24:13+00:00
700062718104104960,2624,683,8796141,145903,2016-02-17 21:02:13+00:00
700029284593901568,2052,580,8796141,145903,2016-02-17 18:49:22+00:00
700002074055016451,3278,1322,8796141,145903,2016-02-17 17:01:14+00:00
699801817392291840,3029,939,8796141,145903,2016-02-17 03:45:29+00:00
699788877217865730,2206,504,8796141,145903,2016-02-17 02:54:04+00:00
699779630832685056,2710,1218,8796141,145903,2016-02-17 02:17:19+00:00
699775878809702401,1937,597,8796141,145903,2016-02-17 02:02:25+00:00
699691744225525762,10165,4550,8796141,145903,2016-02-16 20:28:06+00:00
699446877801091073,5880,2584,8796141,145903,2016-02-16 04:15:05+00:00
699434518667751424,2141,509,8796141,145903,2016-02-16 03:25:58+00:00
699423671849451520,1345,320,8796141,145903,2016-02-16 02:42:52+00:00
699413908797464576,2053,622,8796141,145903,2016-02-16 02:04:04+00:00
699370870310113280,1868,434,8796141,145903,2016-02-15 23:13:03+00:00
699323444782047232,3119,853,8796141,145903,2016-02-15 20:04:36+00:00
699088579889332224,2219,625,8796141,145903,2016-02-15 04:31:20+00:00
699079609774645248,2424,647,8796141,145903,2016-02-15 03:55:41+00:00
699072405256409088,2938,1181,8796141,145903,2016-02-15 03:27:04+00:00
699060279947165696,3707,1776,8796141,145903,2016-02-15 02:38:53+00:00
699036661657767936,2574,1186,8796141,145903,2016-02-15 01:05:02+00:00
698989035503689728,3311,964,8796141,145903,2016-02-14 21:55:47+00:00
698953797952008193,2648,891,8796141,145903,2016-02-14 19:35:46+00:00
698907974262222848,2511,618,8796141,145903,2016-02-14 16:33:40+00:00
698710712454139905,2442,674,8796141,145903,2016-02-14 03:29:49+00:00
698703483621523456,1431,373,8796141,145903,2016-02-14 03:01:06+00:00
698635131305795584,1280,336,8796141,145903,2016-02-13 22:29:29+00:00
698549713696649216,2299,617,8796141,145903,2016-02-13 16:50:04+00:00
698355670425473025,1829,443,8796141,145903,2016-02-13 03:59:01+00:00
698342080612007937,2246,943,8796141,145903,2016-02-13 03:05:01+00:00
698262614669991936,4705,1973,8796141,145903,2016-02-12 21:49:15+00:00
698195409219559425,16565,5903,8796141,145903,2016-02-12 17:22:12+00:00
698178924120031232,2779,731,8796141,145903,2016-02-12 16:16:41+00:00
697995514407682048,1499,330,8796141,145903,2016-02-12 04:07:53+00:00
697990423684476929,3246,1283,8796141,145903,2016-02-12 03:47:39+00:00
697943111201378304,2361,666,8796141,145903,2016-02-12 00:39:39+00:00
697881462549430272,2979,1161,8796141,145903,2016-02-11 20:34:41+00:00
697630435728322560,1723,535,8796141,145903,2016-02-11 03:57:11+00:00
697616773278015490,3119,1000,8796141,145903,2016-02-11 03:02:54+00:00
697596423848730625,2978,1246,8796141,145903,2016-02-11 01:42:02+00:00
697575480820686848,2023,494,8796141,145903,2016-02-11 00:18:49+00:00
697516214579523584,2028,1098,8796141,145903,2016-02-10 20:23:19+00:00
697482927769255936,2386,662,8796141,145903,2016-02-10 18:11:03+00:00
697463031882764288,3380,1383,8796141,145903,2016-02-10 16:51:59+00:00
697270446429966336,4643,1849,8796141,145903,2016-02-10 04:06:43+00:00
697259378236399616,3263,991,8796141,145903,2016-02-10 03:22:44+00:00
697255105972801536,3001,1150,8796141,145903,2016-02-10 03:05:46+00:00
697242256848379904,2488,661,8796141,145903,2016-02-10 02:14:42+00:00
696900204696625153,3136,1007,8796141,145903,2016-02-09 03:35:31+00:00
696894894812565505,2321,674,8796141,145903,2016-02-09 03:14:25+00:00
696886256886657024,4802,1772,8796141,145903,2016-02-09 02:40:05+00:00
696877980375769088,2415,704,8796141,145903,2016-02-09 02:07:12+00:00
696754882863349760,1472,357,8796141,145903,2016-02-08 17:58:03+00:00
696744641916489729,2044,926,8796141,145903,2016-02-08 17:17:22+00:00
696713835009417216,2352,642,8796141,145903,2016-02-08 15:14:57+00:00
696518437233913856,3862,1693,8796141,145903,2016-02-08 02:18:30+00:00
696490539101908992,1200,140,8796141,145903,2016-02-08 00:27:39+00:00
696488710901260288,2487,1005,8796141,145903,2016-02-08 00:20:23+00:00
696405997980676096,3170,1143,8796141,145903,2016-02-07 18:51:43+00:00
696100768806522880,1908,644,8796141,145903,2016-02-06 22:38:50+00:00
695816827381944320,2985,1149,8796141,145903,2016-02-06 03:50:33+00:00
695794761660297217,3129,756,8796141,145903,2016-02-06 02:22:53+00:00
695767669421768709,1837,734,8796141,145903,2016-02-06 00:35:13+00:00
695629776980148225,4511,2064,8796141,145903,2016-02-05 15:27:17+00:00
695446424020918272,4347,1791,8796141,145903,2016-02-05 03:18:42+00:00
695409464418041856,8570,3526,8796141,145903,2016-02-05 00:51:51+00:00
695314793360662529,3588,1433,8796141,145903,2016-02-04 18:35:39+00:00
695095422348574720,2599,608,8796141,145903,2016-02-04 04:03:57+00:00
695074328191332352,2807,1081,8796141,145903,2016-02-04 02:40:08+00:00
695064344191721472,1582,583,8796141,145903,2016-02-04 02:00:27+00:00
695051054296211456,2632,782,8796141,145903,2016-02-04 01:07:39+00:00
694925794720792577,2664,909,8796141,145903,2016-02-03 16:49:55+00:00
694905863685980160,2717,926,8796141,145903,2016-02-03 15:30:43+00:00
694669722378485760,35403,14181,8796141,145903,2016-02-02 23:52:22+00:00
694356675654983680,1483,284,8796141,145903,2016-02-02 03:08:26+00:00
694352839993344000,2006,609,8796141,145903,2016-02-02 02:53:12+00:00
694342028726001664,1561,479,8796141,145903,2016-02-02 02:10:14+00:00
694329668942569472,1979,497,8796141,145903,2016-02-02 01:21:07+00:00
694206574471057408,4115,2011,8796141,145903,2016-02-01 17:11:59+00:00
694183373896572928,2930,917,8796141,145903,2016-02-01 15:39:48+00:00
694001791655137281,3365,1015,8796141,145903,2016-02-01 03:38:15+00:00
693993230313091072,1854,397,8796141,145903,2016-02-01 03:04:14+00:00
693942351086120961,1728,365,8796141,145903,2016-01-31 23:42:03+00:00
693647888581312512,2657,576,8796141,145903,2016-01-31 04:11:58+00:00
693644216740769793,1339,122,8796141,145903,2016-01-31 03:57:23+00:00
693642232151285760,2507,407,8796141,145903,2016-01-31 03:49:30+00:00
693629975228977152,2408,782,8796141,145903,2016-01-31 03:00:47+00:00
693622659251335168,1517,370,8796141,145903,2016-01-31 02:31:43+00:00
693590843962331137,4996,1932,8796141,145903,2016-01-31 00:25:18+00:00
693582294167244802,1627,242,8796141,145903,2016-01-30 23:51:19+00:00
693486665285931008,1754,626,8796141,145903,2016-01-30 17:31:20+00:00
693280720173801472,3313,1218,8796141,145903,2016-01-30 03:52:58+00:00
693267061318012928,2353,805,8796141,145903,2016-01-30 02:58:42+00:00
693262851218264065,2189,491,8796141,145903,2016-01-30 02:41:58+00:00
693231807727280129,2842,725,8796141,145903,2016-01-30 00:38:37+00:00
693155686491000832,7794,3172,8796141,145903,2016-01-29 19:36:08+00:00
693109034023534592,1694,602,8796141,145903,2016-01-29 16:30:45+00:00
693095443459342336,1834,452,8796141,145903,2016-01-29 15:36:45+00:00
692919143163629568,2647,742,8796141,145903,2016-01-29 03:56:12+00:00
692905862751522816,2401,856,8796141,145903,2016-01-29 03:03:25+00:00
692901601640583168,1745,593,8796141,145903,2016-01-29 02:46:29+00:00
692894228850999298,2242,786,8796141,145903,2016-01-29 02:17:12+00:00
692828166163931137,2836,874,8796141,145903,2016-01-28 21:54:41+00:00
692752401762250755,6749,3591,8796141,145903,2016-01-28 16:53:37+00:00
692568918515392513,4306,1514,8796141,145903,2016-01-28 04:44:32+00:00
692535307825213440,3130,1342,8796141,145903,2016-01-28 02:30:58+00:00
692530551048294401,1810,408,8796141,145903,2016-01-28 02:12:04+00:00
692423280028966913,1468,225,8796141,145903,2016-01-27 19:05:49+00:00
692417313023332352,9266,3419,8796141,145903,2016-01-27 18:42:06+00:00
692187005137076224,2501,809,8796141,145903,2016-01-27 03:26:56+00:00
692158366030913536,2127,778,8796141,145903,2016-01-27 01:33:08+00:00
692142790915014657,1630,388,8796141,145903,2016-01-27 00:31:15+00:00
692041934689402880,3375,1253,8796141,145903,2016-01-26 17:50:29+00:00
692017291282812928,2857,946,8796141,145903,2016-01-26 16:12:33+00:00
691820333922455552,3910,1637,8796141,145903,2016-01-26 03:09:55+00:00
691793053716221953,8046,4166,8796141,145903,2016-01-26 01:21:31+00:00
691756958957883396,2823,982,8796141,145903,2016-01-25 22:58:05+00:00
691675652215414786,1936,500,8796141,145903,2016-01-25 17:35:00+00:00
691483041324204033,2369,559,8796141,145903,2016-01-25 04:49:38+00:00
691459709405118465,4002,1124,8796141,145903,2016-01-25 03:16:56+00:00
691444869282295808,2621,841,8796141,145903,2016-01-25 02:17:57+00:00
691416866452082688,19101,7540,8796141,145903,2016-01-25 00:26:41+00:00
691321916024623104,2538,653,8796141,145903,2016-01-24 18:09:23+00:00
691096613310316544,2937,870,8796141,145903,2016-01-24 03:14:07+00:00
691090071332753408,1700,330,8796141,145903,2016-01-24 02:48:07+00:00
690989312272396288,5840,2832,8796141,145903,2016-01-23 20:07:44+00:00
690959652130045952,3542,1230,8796141,145903,2016-01-23 18:09:53+00:00
690938899477221376,4050,1926,8796141,145903,2016-01-23 16:47:25+00:00
690932576555528194,3250,1002,8796141,145903,2016-01-23 16:22:17+00:00
690735892932222976,3743,1251,8796141,145903,2016-01-23 03:20:44+00:00
690728923253055490,2155,509,8796141,145903,2016-01-23 02:53:03+00:00
690690673629138944,2306,809,8796141,145903,2016-01-23 00:21:03+00:00
690649993829576704,1288,275,8796141,145903,2016-01-22 21:39:24+00:00
690607260360429569,293,18,8796141,145903,2016-01-22 18:49:36+00:00
690597161306841088,1936,596,8796141,145903,2016-01-22 18:09:28+00:00
690400367696297985,1869,445,8796141,145903,2016-01-22 05:07:29+00:00
690374419777196032,3221,839,8796141,145903,2016-01-22 03:24:22+00:00
690360449368465409,2641,868,8796141,145903,2016-01-22 02:28:52+00:00
690348396616552449,1493,511,8796141,145903,2016-01-22 01:40:58+00:00
690248561355657216,1656,412,8796141,145903,2016-01-21 19:04:15+00:00
690021994562220032,2760,1016,8796141,145903,2016-01-21 04:03:58+00:00
690015576308211712,2465,724,8796141,145903,2016-01-21 03:38:27+00:00
690005060500217858,3629,1667,8796141,145903,2016-01-21 02:56:40+00:00
689999384604450816,1403,362,8796141,145903,2016-01-21 02:34:07+00:00
689993469801164801,1448,443,8796141,145903,2016-01-21 02:10:37+00:00
689977555533848577,1352,440,8796141,145903,2016-01-21 01:07:23+00:00
689905486972461056,2418,692,8796141,145903,2016-01-20 20:21:00+00:00
689877686181715968,3012,1149,8796141,145903,2016-01-20 18:30:32+00:00
689835978131935233,2151,739,8796141,145903,2016-01-20 15:44:48+00:00
689661964914655233,3188,921,8796141,145903,2016-01-20 04:13:20+00:00
689659372465688576,10262,3807,8796141,145903,2016-01-20 04:03:02+00:00
689623661272240129,2208,631,8796141,145903,2016-01-20 01:41:08+00:00
689599056876867584,11524,5445,8796141,145903,2016-01-20 00:03:21+00:00
689557536375177216,2020,451,8796141,145903,2016-01-19 21:18:22+00:00
689517482558820352,3362,1413,8796141,145903,2016-01-19 18:39:13+00:00
689289219123089408,2238,926,8795459,145902,2016-01-19 03:32:10+00:00
689283819090870273,3227,1088,8796141,145903,2016-01-19 03:10:43+00:00
689280876073582592,1961,698,8796141,145903,2016-01-19 02:59:01+00:00
689275259254616065,1133,242,8796141,145903,2016-01-19 02:36:42+00:00
689255633275777024,2526,1070,8796141,145903,2016-01-19 01:18:43+00:00
689154315265683456,3044,991,8796141,145903,2016-01-18 18:36:07+00:00
689143371370250240,1999,503,8796141,145903,2016-01-18 17:52:38+00:00
688916208532455424,2686,855,8796142,145903,2016-01-18 02:49:58+00:00
688908934925697024,2092,753,8796142,145903,2016-01-18 02:21:04+00:00
688898160958271489,2076,771,8796142,145903,2016-01-18 01:38:15+00:00
688894073864884227,2222,679,8796142,145903,2016-01-18 01:22:00+00:00
688828561667567616,1366,366,8796142,145903,2016-01-17 21:01:41+00:00
688804835492233216,955,191,8796142,145903,2016-01-17 19:27:24+00:00
688789766343622656,2201,654,8796142,145903,2016-01-17 18:27:32+00:00
688547210804498433,2564,688,8796142,145903,2016-01-17 02:23:42+00:00
688519176466644993,2295,717,8796142,145903,2016-01-17 00:32:18+00:00
688385280030670848,9181,4427,8796142,145903,2016-01-16 15:40:14+00:00
688211956440801280,2218,821,8796142,145903,2016-01-16 04:11:31+00:00
688179443353796608,2120,578,8796142,145903,2016-01-16 02:02:19+00:00
688116655151435777,2795,762,8796142,145903,2016-01-15 21:52:49+00:00
